date,rank,id_emailed,id_viewed,id_facebook
2020-06-02,6,5624,14029,4061
2020-06-02,7,5548,10468,12570
2020-06-02,8,12429,7981,5963
2020-06-02,9,6736,5963,13902
2020-06-02,10,7048,823,6442
2020-06-02,11,1705,8941,6206
2020-06-02,12,3346,1530,9326
2020-06-02,13,255,10469,5180
2020-06-02,14,7013,6141,1780
2020-06-02,15,10948,12137,7099
2020-06-02,16,8420,12970,7575
2020-06-02,17,13103,1811,13428
2020-06-02,18,767,13162,2397
2020-06-02,19,7575,9031,4644
2020-06-02,20,13013,3483,13783
2020-06-03,1,10700,10963,11129
2020-06-03,2,12448,3774,2397
2020-06-03,3,13559,13783,12141
2020-06-03,4,6796,11129,774
2020-06-03,5,5061,7062,6981
2020-06-03,6,2397,7981,11782
2020-06-03,7,10948,14029,5180
2020-06-03,8,5520,10468,3623
2020-06-03,9,8550,5963,9326
2020-06-03,10,13476,823,13902
2020-06-03,11,13609,8941,13559
2020-06-03,12,13681,1530,13428
2020-06-03,13,13227,10469,7981
2020-06-03,14,559,6141,12570
2020-06-03,15,12654,12137,11691
2020-06-03,16,12429,12970,13609
2020-06-03,17,1263,1811,5620
2020-06-03,18,9506,13162,6442
2020-06-03,19,11621,9031,4001
2020-06-03,20,6736,3483,4061
2020-06-04,1,5298,11129,12899
2020-06-04,2,675,10963,11129
2020-06-04,3,1414,13783,6981
2020-06-04,4,1875,14029,12141
2020-06-04,5,13961,10468,774
2020-06-04,6,12081,3774,3989
2020-06-04,7,6157,12899,1813
2020-06-04,8,10282,7981,11975
2020-06-04,9,11975,5963,1875
2020-06-04,10,4173,8941,11782
2020-06-04,11,10948,823,12353
2020-06-04,12,4187,7062,9326
2020-06-04,13,10700,1530,13961
2020-06-04,14,1549,10469,2397
2020-06-04,15,7323,12717,6157
2020-06-04,16,8550,6141,3623
2020-06-04,17,3101,6981,5180
2020-06-04,18,1813,12137,10282
2020-06-04,19,6368,2397,7323
2020-06-04,20,3344,1811,13559
2020-06-05,1,316,11129,13594
2020-06-05,2,13388,10963,5829
2020-06-05,3,4886,13783,11129
2020-06-05,4,13958,12899,3245
2020-06-05,5,11591,1813,1813
2020-06-05,6,5112,7981,316
2020-06-05,7,5142,5963,9093
2020-06-05,8,9614,12717,774
2020-06-05,9,9555,8941,5112
2020-06-05,10,8448,7323,13388
2020-06-05,11,12394,823,7323
2020-06-05,12,2747,1530,12899
2020-06-05,13,9872,6141,9326
2020-06-05,14,4600,6981,11067
2020-06-05,15,8180,14029,12141
2020-06-05,16,1421,2397,4280
2020-06-05,17,4280,1875,5180
2020-06-05,18,7773,12137,13961
2020-06-05,19,7283,1811,11975
2020-06-05,20,3737,12970,12717
2020-06-06,1,13388,11129,4727
2020-06-06,2,4727,10963,5580
2020-06-06,3,2747,13783,11067
2020-06-06,4,5866,12899,3427
2020-06-06,5,11591,1813,11129
2020-06-06,6,3649,12717,316
2020-06-06,7,4886,7981,5866
2020-06-06,8,10920,5963,13594
2020-06-06,9,1421,7323,774
2020-06-06,10,5064,5580,13388
2020-06-06,11,316,823,11907
2020-06-06,12,11862,8941,13628
2020-06-06,13,1212,1530,12717
2020-06-06,14,5580,6141,5829
2020-06-06,15,5268,5180,1813
2020-06-06,16,5688,6981,551
2020-06-06,17,12394,13594,5268
2020-06-06,18,8315,2397,9326
2020-06-06,19,4600,3245,5180
2020-06-06,20,1813,1875,6246
2020-06-07,1,10920,11129,4727
2020-06-07,2,4727,10963,3427
2020-06-07,3,13388,12899,13628
2020-06-07,4,11590,1813,979
2020-06-07,5,4716,12717,5866
2020-06-07,6,3649,7981,10920
2020-06-07,7,9796,4727,5580
2020-06-07,8,1364,5580,8921
2020-06-07,9,12531,7323,13388
2020-06-07,10,10005,5963,11129
2020-06-07,11,4600,8941,9326
2020-06-07,12,11580,1530,11067
2020-06-07,13,11741,5180,774
2020-06-07,14,9512,6141,9375
2020-06-07,15,9691,13594,11590
2020-06-07,16,10592,6981,2715
2020-06-07,17,8589,1875,7521
2020-06-07,18,8686,3245,11672
2020-06-07,19,933,2397,2367
2020-06-07,20,2582,1811,316
2020-06-08,1,4716,11129,979
2020-06-08,2,2582,7981,11304
2020-06-08,3,979,12899,9326
2020-06-08,4,472,1813,504
2020-06-08,5,11590,12717,4727
2020-06-08,6,10327,979,13628
2020-06-08,7,4727,4727,12493
2020-06-08,8,10920,7323,5866
2020-06-08,9,10733,5580,11590
2020-06-08,10,11591,5963,9375
2020-06-08,11,6063,8941,981
2020-06-08,12,11741,5180,3427
2020-06-08,13,9512,13594,10810
2020-06-08,14,13388,6981,774
2020-06-08,15,1212,3245,485
2020-06-08,16,9555,1875,4716
2020-06-08,17,12033,3427,8921
2020-06-08,18,6796,2397,13388
2020-06-08,19,13689,1811,11129
2020-06-08,20,11686,316,11067
2020-06-09,1,9817,11129,8565
2020-06-09,2,4196,7981,11304
2020-06-09,3,615,1813,615
2020-06-09,4,12602,12899,504
2020-06-09,5,472,979,9326
2020-06-09,6,7564,4727,4368
2020-06-09,7,8565,12717,4155
2020-06-09,8,13388,7323,3941
2020-06-09,9,3083,5580,7564
2020-06-09,10,4716,5180,12363
2020-06-09,11,5297,13594,979
2020-06-09,12,1364,3427,7108
2020-06-09,13,12400,6981,13628
2020-06-09,14,11590,5963,774
2020-06-09,15,9740,3245,3070
2020-06-09,16,13128,1875,4727
2020-06-09,17,12670,2397,10810
2020-06-09,18,316,13388,11067
2020-06-09,19,8636,316,5866
2020-06-09,20,5450,8941,9817
2020-06-10,1,10843,11129,12055
2020-06-10,2,615,979,8565
2020-06-10,3,9086,1813,3765
2020-06-10,4,2005,12899,615
2020-06-10,5,9555,12055,7108
2020-06-10,6,11088,4727,11304
2020-06-10,7,6672,7323,10843
2020-06-10,8,5038,12717,12132
2020-06-10,9,11343,5580,5038
2020-06-10,10,2560,5180,2005
2020-06-10,11,13008,13594,2628
2020-06-10,12,9817,3427,954
2020-06-10,13,9740,7108,9326
2020-06-10,14,3674,13388,774
2020-06-10,15,13388,6981,11997
2020-06-10,16,3765,3245,6287
2020-06-10,17,12611,1875,11528
2020-06-10,18,11983,316,3941
2020-06-10,19,12132,2397,1608
2020-06-10,20,13881,504,12363
2020-06-11,1,2005,11129,4189
2020-06-11,2,9086,12055,2628
2020-06-11,3,10843,1813,12055
2020-06-11,4,9740,12899,7317
2020-06-11,5,12132,979,3765
2020-06-11,6,11088,4727,8565
2020-06-11,7,6660,7323,13275
2020-06-11,8,5577,5580,2005
2020-06-11,9,3665,12717,774
2020-06-11,10,12229,7108,14044
2020-06-11,11,1575,13594,11304
2020-06-11,12,5504,13388,12132
2020-06-11,13,9959,3427,11997
2020-06-11,14,6816,6981,5038
2020-06-11,15,5194,5180,10843
2020-06-11,16,2560,3245,615
2020-06-11,17,242,316,5386
2020-06-11,18,12611,4189,7286
2020-06-11,19,12848,504,6660
2020-06-11,20,9755,1875,11343
2020-06-12,1,685,4189,4189
2020-06-12,2,5577,12055,4327
2020-06-12,3,5194,979,13562
2020-06-12,4,12223,4727,9347
2020-06-12,5,13562,1813,2628
2020-06-12,6,8623,5580,5429
2020-06-12,7,9446,11129,7317
2020-06-12,8,9594,7323,5907
2020-06-12,9,13094,12717,8065
2020-06-12,10,12229,7108,13275
2020-06-12,11,7767,13388,1380
2020-06-12,12,148,13594,774
2020-06-12,13,13015,3427,8565
2020-06-12,14,9347,3245,12612
2020-06-12,15,9086,316,11304
2020-06-12,16,4189,13562,9959
2020-06-12,17,6816,504,2011
2020-06-12,18,4276,5180,2583
2020-06-12,19,2732,5429,6287
2020-06-12,20,2005,9375,9594
2020-06-13,1,5968,4189,1683
2020-06-13,2,6950,1683,4189
2020-06-13,3,2515,12055,5968
2020-06-13,4,10843,979,9347
2020-06-13,5,5570,4727,5424
2020-06-13,6,4245,5580,13562
2020-06-13,7,13354,7108,5907
2020-06-13,8,2732,13562,3391
2020-06-13,9,1417,12717,4709
2020-06-13,10,11416,11129,8065
2020-06-13,11,142,3427,2628
2020-06-13,12,1282,5429,5570
2020-06-13,13,4700,504,774
2020-06-13,14,8623,9347,9623
2020-06-13,15,3665,8565,9594
2020-06-13,16,5577,2628,7604
2020-06-13,17,4455,13388,3920
2020-06-13,18,11743,9375,13989
2020-06-13,19,4276,981,11304
2020-06-13,20,14011,10843,9534
2020-06-14,1,5968,4189,1683
2020-06-14,2,2515,1683,3391
2020-06-14,3,142,12055,11756
2020-06-14,4,9818,979,9347
2020-06-14,5,10248,4727,5907
2020-06-14,6,3391,7108,4189
2020-06-14,7,3665,13562,14024
2020-06-14,8,10723,5429,5968
2020-06-14,9,5757,504,6817
2020-06-14,10,1850,9347,9065
2020-06-14,11,6430,3427,13562
2020-06-14,12,6821,2628,9534
2020-06-14,13,6816,8565,1437
2020-06-14,14,11416,9375,2628
2020-06-14,15,6508,981,10248
2020-06-14,16,2531,10843,9818
2020-06-14,17,13205,5424,774
2020-06-14,18,3605,11129,5424
2020-06-14,19,6706,615,3837
2020-06-14,20,3808,11304,13989
2020-06-15,1,9818,1683,9891
2020-06-15,2,10248,4189,11314
2020-06-15,3,5968,12055,1683
2020-06-15,4,7604,979,3391
2020-06-15,5,6545,11314,11756
2020-06-15,6,10775,13562,10248
2020-06-15,7,9002,7108,7604
2020-06-15,8,9891,9347,5907
2020-06-15,9,13205,3391,1437
2020-06-15,10,2515,1437,8359
2020-06-15,11,6508,5429,13951
2020-06-15,12,10200,5968,9818
2020-06-15,13,10737,5424,9347
2020-06-15,14,2438,504,13562
2020-06-15,15,6665,2628,14024
2020-06-15,16,9719,8565,4189
2020-06-15,17,8359,9891,10775
2020-06-15,18,11314,10843,11270
2020-06-15,19,148,981,2515
2020-06-15,20,10601,615,5470
2020-06-16,1,2722,1683,10180
2020-06-16,2,10180,4189,4139
2020-06-16,3,2805,12055,11314
2020-06-16,4,3163,11314,12378
2020-06-16,5,10775,13562,2722
2020-06-16,6,5968,7108,3391
2020-06-16,7,5173,3391,10367
2020-06-16,8,8669,9347,3032
2020-06-16,9,3032,1437,1683
2020-06-16,10,472,5429,1819
2020-06-16,11,1566,5968,7604
2020-06-16,12,10601,9891,9891
2020-06-16,13,4139,5424,7340
2020-06-16,14,5560,2628,10248
2020-06-16,15,13613,8565,8097
2020-06-16,16,9339,10843,10775
2020-06-16,17,9039,615,5907
2020-06-16,18,2480,954,8359
2020-06-16,19,4075,5038,2805
2020-06-16,20,235,8065,11155
2020-06-17,1,2722,1683,2098
2020-06-17,2,4567,11314,12378
2020-06-17,3,13613,4189,10180
2020-06-17,4,6816,12055,4139
2020-06-17,5,8244,10180,10367
2020-06-17,6,10522,9891,7170
2020-06-17,7,11942,13562,554
2020-06-17,8,6330,3391,4472
2020-06-17,9,9039,4139,2722
2020-06-17,10,2119,9347,8097
2020-06-17,11,4139,1437,4567
2020-06-17,12,9612,5968,3391
2020-06-17,13,2805,7108,1171
2020-06-17,14,9008,5429,239
2020-06-17,15,4197,5424,1819
2020-06-17,16,12378,2628,5161
2020-06-17,17,5968,10367,2805
2020-06-17,18,1531,10843,11314
2020-06-17,19,12255,5038,2443
2020-06-17,20,3670,8065,13951
2020-06-18,1,12685,1683,9131
2020-06-18,2,10406,11314,239
2020-06-18,3,4567,4189,10406
2020-06-18,4,5577,10180,12685
2020-06-18,5,13457,9891,3551
2020-06-18,6,3904,13562,1511
2020-06-18,7,2965,3391,11624
2020-06-18,8,9777,4139,4767
2020-06-18,9,6478,1437,4567
2020-06-18,10,2968,9347,2299
2020-06-18,11,13397,5968,1736
2020-06-18,12,1505,5429,13978
2020-06-18,13,4497,5424,10775
2020-06-18,14,1200,10367,10180
2020-06-18,15,13587,2628,11155
2020-06-18,16,6196,10406,3391
2020-06-18,17,6692,10775,7170
2020-06-18,18,13978,7170,2722
2020-06-18,19,11942,8065,6330
2020-06-18,20,8244,4327,5836
2020-06-19,1,4497,1683,7002
2020-06-19,2,41,11314,12019
2020-06-19,3,9777,4189,3236
2020-06-19,4,13457,10180,5536
2020-06-19,5,11306,9891,13397
2020-06-19,6,3398,13562,9841
2020-06-19,7,13397,7002,10406
2020-06-19,8,14043,3391,2299
2020-06-19,9,2965,4139,11155
2020-06-19,10,12659,10406,3551
2020-06-19,11,8544,5968,8498
2020-06-19,12,2475,9347,10585
2020-06-19,13,6478,1437,239
2020-06-19,14,8363,5429,4767
2020-06-19,15,7002,5424,3968
2020-06-19,16,9287,10367,4259
2020-06-19,17,284,10775,6478
2020-06-19,18,8928,3968,1511
2020-06-19,19,13713,7170,12685
2020-06-19,20,9096,8065,11306
2020-06-20,1,41,1683,4259
2020-06-20,2,11306,11314,5462
2020-06-20,3,3612,10180,8498
2020-06-20,4,284,9891,3236
2020-06-20,5,3820,7002,13915
2020-06-20,6,8594,3391,6212
2020-06-20,7,8928,4139,11306
2020-06-20,8,9012,10406,9841
2020-06-20,9,664,1437,8938
2020-06-20,10,5433,5968,11425
2020-06-20,11,11425,5424,3551
2020-06-20,12,9287,10367,8855
2020-06-20,13,4259,10775,6734
2020-06-20,14,2061,3968,7002
2020-06-20,15,8657,7170,5536
2020-06-20,16,3183,4189,8196
2020-06-20,17,5462,7604,13397
2020-06-20,18,1225,4567,3616
2020-06-20,19,6196,9347,12019
2020-06-20,20,10888,4767,7337
2020-06-21,1,1786,11314,9590
2020-06-21,2,4230,10180,1786
2020-06-21,3,5462,1683,8886
2020-06-21,4,8657,9891,5462
2020-06-21,5,7721,7002,2807
2020-06-21,6,6492,4139,13409
2020-06-21,7,8928,10406,5196
2020-06-21,8,6196,1437,13915
2020-06-21,9,5126,3391,6212
2020-06-21,10,5968,10367,7126
2020-06-21,11,9783,10775,10635
2020-06-21,12,13649,3968,1846
2020-06-21,13,13035,3236,11425
2020-06-21,14,10058,7170,9207
2020-06-21,15,13389,8498,9044
2020-06-21,16,1853,4567,3551
2020-06-21,17,12351,4767,8855
2020-06-21,18,8097,5968,7721
2020-06-21,19,4624,1511,11079
2020-06-21,20,10635,7604,11306
2020-06-22,1,1786,1786,1786
2020-06-22,2,143,11314,7144
2020-06-22,3,6196,10180,2783
2020-06-22,4,12667,9590,2807
2020-06-22,5,10635,9891,13409
2020-06-22,6,2807,7002,9590
2020-06-22,7,13035,4139,143
2020-06-22,8,5235,10406,12302
2020-06-22,9,9529,5462,8886
2020-06-22,10,4784,2807,6584
2020-06-22,11,648,7144,5196
2020-06-22,12,4230,12302,5177
2020-06-22,13,1104,10367,9044
2020-06-22,14,5177,3968,1846
2020-06-22,15,10975,10775,9207
2020-06-22,16,5908,8886,7454
2020-06-22,17,3357,3236,7188
2020-06-22,18,7721,7170,11425
2020-06-22,19,2783,4567,5462
2020-06-22,20,12211,4767,8958
2020-06-23,1,1097,1786,2783
2020-06-23,2,8291,10180,1786
2020-06-23,3,13403,11314,12302
2020-06-23,4,2464,9590,10387
2020-06-23,5,1786,12302,143
2020-06-23,6,2784,7002,648
2020-06-23,7,3363,4139,5537
2020-06-23,8,41,2807,1348
2020-06-23,9,1601,10406,8840
2020-06-23,10,8392,5462,7144
2020-06-23,11,8466,7144,13403
2020-06-23,12,8892,10367,8824
2020-06-23,13,9096,8886,13125
2020-06-23,14,12302,3968,4140
2020-06-23,15,7436,2783,1846
2020-06-23,16,11265,3236,11425
2020-06-23,17,1003,7170,12818
2020-06-23,18,7197,10775,1097
2020-06-23,19,10053,9891,10453
2020-06-23,20,6636,4567,206
2020-06-24,1,6825,1786,6825
2020-06-24,2,11938,12302,7510
2020-06-24,3,12372,9590,8840
2020-06-24,4,4069,2783,6939
2020-06-24,5,11417,7002,2783
2020-06-24,6,1601,2807,143
2020-06-24,7,41,7144,6628
2020-06-24,8,8392,10406,12818
2020-06-24,9,6628,5462,1786
2020-06-24,10,8886,8886,10387
2020-06-24,11,1482,3968,5537
2020-06-24,12,8676,2464,648
2020-06-24,13,6939,3236,8392
2020-06-24,14,1208,4139,12268
2020-06-24,15,13125,1348,5771
2020-06-24,16,1384,7170,12372
2020-06-24,17,13221,11079,3188
2020-06-24,18,13403,4567,13125
2020-06-24,19,1485,4767,9589
2020-06-24,20,8840,1511,5664
2020-06-25,1,12224,1786,1956
2020-06-25,2,9651,12302,6825
2020-06-25,3,616,9590,4471
2020-06-25,4,4428,2783,12818
2020-06-25,5,3140,6825,12540
2020-06-25,6,8084,7002,9040
2020-06-25,7,11753,2807,5664
2020-06-25,8,11789,7144,6842
2020-06-25,9,6825,10406,7510
2020-06-25,10,1098,5462,12304
2020-06-25,11,1956,7510,8840
2020-06-25,12,9742,8886,9399
2020-06-25,13,7024,7157,3757
2020-06-25,14,10911,8840,9742
2020-06-25,15,10062,2464,1454
2020-06-25,16,1384,1348,1163
2020-06-25,17,13556,3968,820
2020-06-25,18,2451,3236,12946
2020-06-25,19,10819,11079,13772
2020-06-25,20,11840,4767,2783
2020-06-26,1,14123,1786,12818
2020-06-26,2,2451,12302,12540
2020-06-26,3,8510,6825,5601
2020-06-26,4,13909,9590,2822
2020-06-26,5,2310,2783,1956
2020-06-26,6,3928,7002,1439
2020-06-26,7,4309,2807,5554
2020-06-26,8,13863,7510,10322
2020-06-26,9,9777,7144,13445
2020-06-26,10,8044,5462,12304
2020-06-26,11,12224,8840,4471
2020-06-26,12,10193,2464,9399
2020-06-26,13,11840,8886,439
2020-06-26,14,12630,7157,5664
2020-06-26,15,12626,1348,2310
2020-06-26,16,11866,1163,8465
2020-06-26,17,12853,3236,1997
2020-06-26,18,13920,1956,6825
2020-06-26,19,2923,11079,6719
2020-06-26,20,352,12717,9742
2020-06-27,1,9076,1786,5610
2020-06-27,2,12630,12302,9076
2020-06-27,3,12626,6825,8340
2020-06-27,4,5670,9590,4651
2020-06-27,5,12224,2783,10322
2020-06-27,6,11652,7510,11612
2020-06-27,7,4651,2807,12818
2020-06-27,8,5610,7144,5185
2020-06-27,9,13078,5462,13078
2020-06-27,10,2923,8840,10609
2020-06-27,11,10843,2464,5601
2020-06-27,12,4725,8886,3639
2020-06-27,13,9395,7157,12630
2020-06-27,14,11535,1348,7663
2020-06-27,15,8165,1163,165
2020-06-27,16,2971,1956,12626
2020-06-27,17,11209,11079,13445
2020-06-27,18,5185,9399,1910
2020-06-27,19,10975,12717,5670
2020-06-27,20,8858,2822,12867
2020-06-28,1,9076,1786,5610
2020-06-28,2,11921,12302,8340
2020-06-28,3,11535,6825,4651
2020-06-28,4,234,9590,9076
2020-06-28,5,12630,2783,11612
2020-06-28,6,11652,7510,1910
2020-06-28,7,12224,2807,10574
2020-06-28,8,4725,7144,234
2020-06-28,9,5812,5610,5812
2020-06-28,10,5610,8840,12818
2020-06-28,11,1572,2464,11921
2020-06-28,12,3972,5462,5185
2020-06-28,13,13035,8886,12630
2020-06-28,14,6333,7157,10876
2020-06-28,15,2451,1163,11652
2020-06-28,16,4176,1348,5601
2020-06-28,17,3189,1956,13745
2020-06-28,18,5819,9399,165
2020-06-28,19,11840,9076,8253
2020-06-28,20,11938,2822,4104
2020-06-29,1,9076,1786,5610
2020-06-29,2,11921,12302,8340
2020-06-29,3,12630,5610,9076
2020-06-29,4,4725,6825,4651
2020-06-29,5,11535,9590,11612
2020-06-29,6,11652,2783,1910
2020-06-29,7,11029,7510,11921
2020-06-29,8,5610,2807,5812
2020-06-29,9,6814,7144,10574
2020-06-29,10,4176,9076,12818
2020-06-29,11,5601,8840,234
2020-06-29,12,4651,2464,5185
2020-06-29,13,9995,5462,12630
2020-06-29,14,1572,7157,10876
2020-06-29,15,272,8340,11652
2020-06-29,16,616,8886,5601
2020-06-29,17,12580,1163,13078
2020-06-29,18,234,1348,165
2020-06-29,19,13745,9399,13365
2020-06-29,20,6333,1956,13745
2020-06-30,1,11921,5610,9217
2020-06-30,2,11168,6825,5151
2020-06-30,3,9076,12302,9805
2020-06-30,4,12271,9076,11921
2020-06-30,5,241,7510,5610
2020-06-30,6,11715,2783,9076
2020-06-30,7,3440,8840,2069
2020-06-30,8,1547,2464,4874
2020-06-30,9,4046,1786,9995
2020-06-30,10,6957,8340,6957
2020-06-30,11,9217,7157,7537
2020-06-30,12,9017,1163,2893
2020-06-30,13,11110,1348,10574
2020-06-30,14,616,11921,12983
2020-06-30,15,2069,1956,12818
2020-06-30,16,13959,5185,3071
2020-06-30,17,11425,9399,315
2020-06-30,18,9995,2822,4651
2020-06-30,19,3841,4651,3841
2020-06-30,20,6333,12304,6533
2020-07-01,1,12100,5610,9217
2020-07-01,2,1034,6825,9805
2020-07-01,3,7180,9076,7180
2020-07-01,4,8860,7510,1925
2020-07-01,5,1602,11921,12595
2020-07-01,6,760,5151,12470
2020-07-01,7,6876,9805,3533
2020-07-01,8,2067,8340,8091
2020-07-01,9,2667,8840,13220
2020-07-01,10,2561,1163,9226
2020-07-01,11,12595,9217,2667
2020-07-01,12,9076,5185,1034
2020-07-01,13,9805,1956,9076
2020-07-01,14,12470,9399,5830
2020-07-01,15,6040,4651,11921
2020-07-01,16,11693,2822,14016
2020-07-01,17,9680,12983,25
2020-07-01,18,3350,12304,2258
2020-07-01,19,11845,2069,2561
2020-07-01,20,1547,12818,714
2020-07-02,1,9076,5610,10885
2020-07-02,2,1034,9076,1034
2020-07-02,3,1602,9805,10263
2020-07-02,4,2067,11921,9076
2020-07-02,5,1591,6825,5830
2020-07-02,6,6104,5151,5638
2020-07-02,7,10885,9217,3533
2020-07-02,8,5201,8340,9217
2020-07-02,9,13910,1163,4713
2020-07-02,10,1416,8091,25
2020-07-02,11,11921,5185,1602
2020-07-02,12,540,1956,2258
2020-07-02,13,7180,4651,11468
2020-07-02,14,6040,14016,6354
2020-07-02,15,4810,2822,4376
2020-07-02,16,12470,12983,9805
2020-07-02,17,1895,12304,8091
2020-07-02,18,760,2069,7180
2020-07-02,19,449,12470,9226
2020-07-02,20,11715,10574,1869
2020-07-03,1,9076,5610,10263
2020-07-03,2,2615,9076,3770
2020-07-03,3,10263,10263,9912
2020-07-03,4,10158,9805,9076
2020-07-03,5,4810,11921,10885
2020-07-03,6,3770,5151,11468
2020-07-03,7,2067,9217,4713
2020-07-03,8,12390,8340,6354
2020-07-03,9,5201,8091,6201
2020-07-03,10,1034,5185,5890
2020-07-03,11,540,9912,12390
2020-07-03,12,2559,4651,5638
2020-07-03,13,9816,14016,8860
2020-07-03,14,5985,5638,9217
2020-07-03,15,9345,12983,2820
2020-07-03,16,6104,2822,8768
2020-07-03,17,9004,7180,10158
2020-07-03,18,4005,12470,13143
2020-07-03,19,10885,2069,3533
2020-07-03,20,1748,10574,1034
2020-07-05,1,8768,5610,10263
2020-07-05,2,10158,10263,5342
2020-07-05,3,6497,9076,8768
2020-07-05,4,9076,9805,10158
2020-07-05,5,6104,11921,3592
2020-07-05,6,8543,9217,9076
2020-07-05,7,2306,5151,11856
2020-07-05,8,11900,8340,3708
2020-07-05,9,2559,9912,9153
2020-07-05,10,8134,8091,2777
2020-07-05,11,2233,5185,9912
2020-07-05,12,8737,4651,10885
2020-07-05,13,6707,14016,13143
2020-07-05,14,2615,3770,3770
2020-07-05,15,9180,5638,6707
2020-07-05,16,10263,7180,3757
2020-07-05,17,8116,12983,9217
2020-07-05,18,9629,12470,6201
2020-07-05,19,3371,2069,4713
2020-07-05,20,10069,10574,361
2020-07-06,1,4503,10263,13695
2020-07-06,2,13695,5342,5342
2020-07-06,3,2615,13695,10263
2020-07-06,4,6104,9076,4503
2020-07-06,5,1547,9805,5244
2020-07-06,6,4005,9217,1656
2020-07-06,7,9076,5151,10158
2020-07-06,8,3350,9912,9076
2020-07-06,9,550,11921,8768
2020-07-06,10,12840,2777,11754
2020-07-06,11,2067,8091,13616
2020-07-06,12,5395,5610,3708
2020-07-06,13,10069,14016,1611
2020-07-06,14,5380,8768,11892
2020-07-06,15,10773,7180,11786
2020-07-06,16,3165,5638,11729
2020-07-06,17,1611,3770,10885
2020-07-06,18,5201,13143,2615
2020-07-06,19,1098,12470,12840
2020-07-06,20,2713,12983,1107
2020-07-07,1,12830,10263,13916
2020-07-07,2,8768,5342,9748
2020-07-07,3,4503,13695,8808
2020-07-07,4,2559,9805,13695
2020-07-07,5,333,9076,1107
2020-07-07,6,13695,9217,10505
2020-07-07,7,11297,5151,6829
2020-07-07,8,11819,9912,10263
2020-07-07,9,6829,2777,8240
2020-07-07,10,8439,8091,4111
2020-07-07,11,3161,14016,4503
2020-07-07,12,10263,8768,12830
2020-07-07,13,8240,7180,8768
2020-07-07,14,1278,3770,4314
2020-07-07,15,6104,5638,7779
2020-07-07,16,2067,13143,11523
2020-07-07,17,1822,12470,333
2020-07-07,18,7377,11856,8773
2020-07-07,19,8627,2069,9076
2020-07-07,20,6707,9680,5342
2020-07-08,1,1073,10263,13794
2020-07-08,2,6616,5342,13916
2020-07-08,3,13794,13695,6616
2020-07-08,4,333,6616,8808
2020-07-08,5,11819,8808,11310
2020-07-08,6,2815,9748,1073
2020-07-08,7,7951,13794,333
